essay_id,prompt_name,predicted
dd43506,Driverless cars,False
dd43d5b,Exploring Venus,False
dd45719,Car-free cities,False
dd4c541,Facial action coding system,False
dd4cacc,The Face on Mars,False
dd565c4,Driverless cars,False
dd5a7fc,The Face on Mars,False
dd5dacd,Does the electoral college work?,False
dd5e511,Does the electoral college work?,False
dd64f5b,Driverless cars,False
dd770d8,Does the electoral college work?,False
dd7ad18,Does the electoral college work?,False
dd7c658,Facial action coding system,False
dd80d9b,Driverless cars,False
dd83c62,Exploring Venus,False
dd841ba,"""A Cowboy Who Rode the Waves""",False
dd852e1,The Face on Mars,False
dd8802c,Does the electoral college work?,False
dd89be1,"""A Cowboy Who Rode the Waves""",False
dd90072,Does the electoral college work?,False
dd90728,Car-free cities,False
dd908e6,Driverless cars,False
dd93e56,Does the electoral college work?,False
dd94db1,Driverless cars,False
dd96c5f,Driverless cars,False
dd9b0f0,Does the electoral college work?,False
dd9ca3f,"""A Cowboy Who Rode the Waves""",False
dda125c,Facial action coding system,False
dda3ee5,The Face on Mars,False
dda8663,Facial action coding system,False
ddb4b6a,Does the electoral college work?,False
ddc1dce,Exploring Venus,False
ddc4485,Car-free cities,False
ddc4ddf,Car-free cities,False
ddc5a22,The Face on Mars,False
ddca848,Exploring Venus,False
ddd1900,Driverless cars,False
ddd2a8a,Facial action coding system,False
dddade0,"""A Cowboy Who Rode the Waves""",False
dde0bcf,Exploring Venus,False
dde38cc,Car-free cities,False
dde645e,Does the electoral college work?,False
dde6f61,Does the electoral college work?,False
ddeb7ff,Car-free cities,False
ddf1b14,The Face on Mars,False
ddf1b39,Does the electoral college work?,False
ddf54b5,Exploring Venus,False
de0bb1e,Exploring Venus,False
de106b0,Car-free cities,False
de1769c,Exploring Venus,False
de18382,Car-free cities,False
de1b341,Does the electoral college work?,False
de21737,Facial action coding system,False
de232b2,Exploring Venus,False
de241d6,Facial action coding system,False
de28be3,Facial action coding system,False
de30ae1,Driverless cars,False
de54c1e,"""A Cowboy Who Rode the Waves""",False
de5f4a9,Does the electoral college work?,False
de607a9,Car-free cities,False
de65f82,Car-free cities,False
de69117,Car-free cities,False
de78366,Driverless cars,False
de88ce9,The Face on Mars,False
de897ca,Does the electoral college work?,False
de8ad8a,Does the electoral college work?,False
de93f41,Car-free cities,False
de9464a,"""A Cowboy Who Rode the Waves""",False
dea2449,Facial action coding system,False
deaf9d5,Car-free cities,False
deb6eb4,Car-free cities,False
debbe70,Car-free cities,False
ded1371,Driverless cars,False
dedd8ba,Exploring Venus,False
dee4c3c,Facial action coding system,False
dee5040,Facial action coding system,False
dee5325,Driverless cars,False
dee76ef,Car-free cities,False
dee7e18,Does the electoral college work?,False
def7afe,Driverless cars,False
def86fc,Facial action coding system,False
defa1cc,Does the electoral college work?,False
defe6bd,The Face on Mars,False
df04de6,Exploring Venus,False
df0746c,Exploring Venus,False
df0a3ec,Does the electoral college work?,False
df14366,Car-free cities,False
df1b408,Car-free cities,False
df1d356,Facial action coding system,False
df1e4f2,The Face on Mars,False
df2161b,Exploring Venus,False
df238bb,The Face on Mars,False
df2acd5,"""A Cowboy Who Rode the Waves""",False
df2b290,"""A Cowboy Who Rode the Waves""",False
df2cd7e,Facial action coding system,False
df32c3c,Exploring Venus,False
df36957,The Face on Mars,False
df380ff,Facial action coding system,False
df3c776,Car-free cities,False
df3edd3,Facial action coding system,False
df3f185,Does the electoral college work?,False
df45093,Facial action coding system,False
df46087,Car-free cities,False
df4a236,Driverless cars,False
df4d267,Car-free cities,False
df524e5,Does the electoral college work?,False
df59066,Facial action coding system,False
df590e7,Exploring Venus,False
df5d488,Driverless cars,False
df662b3,Driverless cars,False
df7b1fe,Facial action coding system,False
df7d4eb,Does the electoral college work?,False
df8563d,Exploring Venus,False
df8ac51,Exploring Venus,False
df97546,Facial action coding system,False
df999d9,Driverless cars,False
dfa0ecd,Car-free cities,False
dfa4956,"""A Cowboy Who Rode the Waves""",False
dfac493,Car-free cities,False
dfb34d0,"""A Cowboy Who Rode the Waves""",False
dfc4155,Exploring Venus,False
dfcaa20,"""A Cowboy Who Rode the Waves""",False
dfcd14b,Driverless cars,False
dfde4fc,Does the electoral college work?,False
dff0c49,Exploring Venus,False
dff3179,Exploring Venus,False
dffaf86,Driverless cars,False
dffdcdd,"""A Cowboy Who Rode the Waves""",False
dffef97,Does the electoral college work?,False
e001dc1,Driverless cars,False
e005357,Exploring Venus,False
e011069,Does the electoral college work?,False
e0112c9,Driverless cars,False
e02219b,"""A Cowboy Who Rode the Waves""",False
e026924,Does the electoral college work?,False
e026f3c,The Face on Mars,False
e02d0ae,Driverless cars,False
e02d657,Facial action coding system,False
e02e34e,"""A Cowboy Who Rode the Waves""",False
e02fb94,Facial action coding system,False
e03038c,Facial action coding system,False
e03444d,Car-free cities,False
e03613b,Does the electoral college work?,False
e036358,Car-free cities,False
e036b6a,Facial action coding system,False
e037bf8,Exploring Venus,False
e03ff2a,Car-free cities,False
e045e58,The Face on Mars,False
e046c43,Facial action coding system,False
e046d2a,Facial action coding system,False
e04cf83,Car-free cities,False
e054a42,Driverless cars,False
e05e602,"""A Cowboy Who Rode the Waves""",False
e063914,"""A Cowboy Who Rode the Waves""",False
e065df0,The Face on Mars,False
e067824,Driverless cars,False
e0680f7,Driverless cars,False
e06815a,"""A Cowboy Who Rode the Waves""",False
e0688dd,Does the electoral college work?,False
e068a9b,Car-free cities,False
e068d83,The Face on Mars,False
e0781ac,Car-free cities,False
e07e781,Exploring Venus,False
e092b77,Facial action coding system,False
e094603,Car-free cities,False
e0a82f7,Facial action coding system,False
e0b351e,Does the electoral college work?,False
e0c11f4,Driverless cars,False
e0c94eb,Driverless cars,False
e0d01a8,Does the electoral college work?,False
e0d239c,Car-free cities,False
e0d4e7e,Does the electoral college work?,False
e0db851,The Face on Mars,False
e0dc585,Car-free cities,False
e0ddf22,Exploring Venus,False
e0ec319,Facial action coding system,False
e0ee50c,Facial action coding system,False
e0f1d9e,Driverless cars,False
e0fba9c,Does the electoral college work?,False
e0fd054,Car-free cities,False
e11d005,Exploring Venus,False
e11ee45,"""A Cowboy Who Rode the Waves""",False
e12095f,Does the electoral college work?,False
e128b78,Does the electoral college work?,False
e133934,"""A Cowboy Who Rode the Waves""",False
e135f7a,Exploring Venus,False
e13d2f6,Facial action coding system,False
e145336,Driverless cars,False
e1461b0,Driverless cars,False
e1486c8,Driverless cars,False
e1490d1,Car-free cities,False
e15385d,Driverless cars,False
e1554c4,"""A Cowboy Who Rode the Waves""",False
e164fba,Does the electoral college work?,False
e165a2c,Driverless cars,False
e16657c,Exploring Venus,False
e167bba,Driverless cars,False
e16b27c,The Face on Mars,False
e16d17c,Driverless cars,False
e16f93c,The Face on Mars,False
e1729b5,Facial action coding system,False
e17a151,"""A Cowboy Who Rode the Waves""",False
e1864a3,Does the electoral college work?,False
e1870ae,Driverless cars,False
e187cd5,The Face on Mars,False
e18839b,Facial action coding system,False
e18c6e9,Car-free cities,False
e195a3b,Does the electoral college work?,False
e196327,Car-free cities,False
e1a6cbe,The Face on Mars,False
e1aa1f6,Facial action coding system,False
e1b50d7,"""A Cowboy Who Rode the Waves""",False
e1b8583,Facial action coding system,False
e1c6d96,Driverless cars,False
e1c7ab2,Car-free cities,False
e1ca329,Exploring Venus,False
e1cdb9a,Car-free cities,False
e1d1b25,Driverless cars,False
e1d687a,Exploring Venus,False
e1db186,Driverless cars,False
e1de598,Does the electoral college work?,False
e1de5e0,Does the electoral college work?,False
e1df4f0,The Face on Mars,False
e1e06f9,Exploring Venus,False
e1e2a67,Driverless cars,False
e1e6310,Does the electoral college work?,False
e1f5327,Does the electoral college work?,False
e1f561b,Exploring Venus,False
e1f6a80,Driverless cars,False
e1f6e33,Car-free cities,False
e1f841c,Driverless cars,False
e1fcb27,Does the electoral college work?,False
e203c24,Driverless cars,False
e209f98,Car-free cities,False
e2130c6,Driverless cars,False
e214a1e,Does the electoral college work?,False
e221e9b,Does the electoral college work?,False
e233513,The Face on Mars,False
e24bc2b,Does the electoral college work?,False
e24bee7,Driverless cars,False
e250c3b,The Face on Mars,False
e253356,Driverless cars,False
e254feb,Driverless cars,False
e2565cd,The Face on Mars,False
e25f91c,Driverless cars,False
e265aa8,"""A Cowboy Who Rode the Waves""",False
e265ef2,Facial action coding system,False
e26876b,Driverless cars,False
e268cd1,The Face on Mars,False
e2714d3,Does the electoral college work?,False
e27d0c4,Car-free cities,False
e27d6ff,Does the electoral college work?,False
e27de1f,Facial action coding system,False
e284ce9,Car-free cities,False
e288d9b,Facial action coding system,False
e288f20,Does the electoral college work?,False
e28e21a,Facial action coding system,False
e28e48f,Exploring Venus,False
e28f77c,"""A Cowboy Who Rode the Waves""",False
e2915cd,Exploring Venus,False
e2925cb,Car-free cities,False
e2926f9,Driverless cars,False
e297193,Driverless cars,False
e29be05,Driverless cars,False
e29e6af,Car-free cities,False
e29f5d5,Car-free cities,False
e2a9ae6,Car-free cities,False
e2aa3a0,Driverless cars,False
e2aaf65,Does the electoral college work?,False
e2b1708,Driverless cars,False
e2b1ad6,Car-free cities,False
e2b3740,Car-free cities,False
e2b3961,Driverless cars,False
e2b3e6e,Facial action coding system,False
e2bbbed,Does the electoral college work?,False
e2bcd8c,Car-free cities,False
e2c03e0,Car-free cities,False
e2c1ac1,The Face on Mars,False
e2c2e20,Exploring Venus,False
e2cc716,Does the electoral college work?,False
e2cd1e4,The Face on Mars,False
e2d0be6,Does the electoral college work?,False
e2d253c,The Face on Mars,False
e2d3405,The Face on Mars,False
e2dc569,Car-free cities,False
e2f214c,Driverless cars,False
e2f5624,Facial action coding system,False
e2f56d4,Car-free cities,False
e2f6e1d,"""A Cowboy Who Rode the Waves""",False
e30ea9f,Car-free cities,False
e31884d,Exploring Venus,False
e32743b,Facial action coding system,False
e328a1a,Car-free cities,False
e32b3f7,Driverless cars,False
e338a4c,Driverless cars,False
e348947,Driverless cars,False
e3499a3,Facial action coding system,False
e35f6ff,Exploring Venus,False
e363a0c,The Face on Mars,False
e364c29,Does the electoral college work?,False
e36bb08,Exploring Venus,False
e376553,The Face on Mars,False
e37ca46,Does the electoral college work?,False
e381cf4,Facial action coding system,False
e3820ea,Car-free cities,False
e385ea5,Facial action coding system,False
e3901bf,Exploring Venus,False
e39f9e8,Driverless cars,False
e3a9504,Car-free cities,False
e3aad31,Facial action coding system,False
e3b78ff,Driverless cars,False
e3b8d42,"""A Cowboy Who Rode the Waves""",False
e3bcbd1,Does the electoral college work?,False
e3c135a,Car-free cities,False
e3c54e6,"""A Cowboy Who Rode the Waves""",False
e3c6b7b,Does the electoral college work?,False
e3d327c,Facial action coding system,False
e3d4dea,Facial action coding system,False
e3dcfd6,Car-free cities,False
e3e1455,"""A Cowboy Who Rode the Waves""",False
e3ea792,Facial action coding system,False
e3f153e,Car-free cities,False
e3f513b,"""A Cowboy Who Rode the Waves""",False
e3f99d1,Facial action coding system,False
e3fa7fd,Does the electoral college work?,False
e4020f0,Facial action coding system,False
e402d72,Car-free cities,False
e40991f,Does the electoral college work?,False
e40a58f,Does the electoral college work?,False
e40eaea,"""A Cowboy Who Rode the Waves""",False
e4131fa,Does the electoral college work?,False
e413e1a,Does the electoral college work?,False
e4185ae,Exploring Venus,False
e41c360,Exploring Venus,False
e42198c,Exploring Venus,False
e42224c,The Face on Mars,False
e426299,Does the electoral college work?,False
e4288ad,Does the electoral college work?,False
e42cb67,The Face on Mars,False
e4373b5,Exploring Venus,False
e43f082,Facial action coding system,False
e4446a2,Driverless cars,False
e44478f,Does the electoral college work?,False
e44552c,Car-free cities,False
e44fdbd,The Face on Mars,False
e45168f,Driverless cars,False
e458750,The Face on Mars,False
e47176c,Driverless cars,False
e471f5a,Driverless cars,False
e476e48,The Face on Mars,False
e47a407,Exploring Venus,False
e47dbdc,Does the electoral college work?,False
e4808ce,The Face on Mars,False
e481600,Driverless cars,False
e48448c,Facial action coding system,False
e48707a,The Face on Mars,False
e48896a,Does the electoral college work?,False
e48d00a,Does the electoral college work?,False
e498c83,Driverless cars,False
e49ef08,"""A Cowboy Who Rode the Waves""",False
e4a6768,Car-free cities,False
e4a732b,The Face on Mars,False
e4a792f,Facial action coding system,False
e4b6025,The Face on Mars,False
e4b7235,Exploring Venus,False
e4c1fa1,Facial action coding system,False
e4c6e3e,Facial action coding system,False
e4cde6a,Does the electoral college work?,False
e4ceb7c,Does the electoral college work?,False
e4d23d9,Facial action coding system,False
e4dcbca,Facial action coding system,False
e4df2a6,Driverless cars,False
e4e3d0f,The Face on Mars,False
e4e44d7,Driverless cars,False
e4ea808,Does the electoral college work?,False
e4eb42f,Does the electoral college work?,False
e4eec93,Does the electoral college work?,False
e4f2929,Does the electoral college work?,False
e4ff739,Exploring Venus,False
e502553,Does the electoral college work?,False
e50b0e4,Exploring Venus,False
e50e799,Exploring Venus,False
e50ee0f,Car-free cities,False
e514043,Exploring Venus,False
e51f18f,Car-free cities,False
e5206d7,"""A Cowboy Who Rode the Waves""",False
e523f16,Driverless cars,False
e528ae4,Exploring Venus,False
e52a741,Facial action coding system,False
e52f321,Exploring Venus,False
e52f7a8,Does the electoral college work?,False
e530376,Exploring Venus,False
e532ebd,Does the electoral college work?,False
e53ed3d,Driverless cars,False
e53f0de,Does the electoral college work?,False
e5565a7,Does the electoral college work?,False
e564726,Car-free cities,False
e572cf7,"""A Cowboy Who Rode the Waves""",False
e573505,Facial action coding system,False
e57467e,The Face on Mars,False
e5752c8,Car-free cities,False
e576be9,The Face on Mars,False
e57b857,Driverless cars,False
e57f0b9,Exploring Venus,False
e5865e9,Does the electoral college work?,False
e58d29b,Car-free cities,False
e596f8b,Driverless cars,False
e59ae28,Does the electoral college work?,False
e59d33b,Driverless cars,False
